Model,HUB Perplexity,HUB WER,Parameters
quadgram,608.1558601747632,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.21000000000000005 Lambda3: 0.3100000000000001
quadgram,628.2942885182869,0.062459336369551074,Lambda1: 0.42000000000000004 Lambda2: 0.21000000000000005 Lambda3: 0.3200000000000001
quadgram,655.4549130214475,0.0631099544567339,Lambda1: 0.42000000000000004 Lambda2: 0.21000000000000005 Lambda3: 0.3300000000000001
quadgram,694.2701531387356,0.06376057254391672,Lambda1: 0.42000000000000004 Lambda2: 0.21000000000000005 Lambda3: 0.34000000000000014
quadgram,755.8740713547218,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.21000000000000005 Lambda3: 0.35000000000000014
quadgram,879.6165405627698,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.21000000000000005 Lambda3: 0.36000000000000015
quadgram,549.8886614919784,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.2
quadgram,550.4624288228454,0.07026675341574495,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.21000000000000002
quadgram,551.8896515632345,0.07026675341574495,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.22000000000000003
quadgram,554.2432417055206,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.23000000000000004
quadgram,557.6245065974738,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.24000000000000005
quadgram,562.1722319006152,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.25000000000000006
quadgram,568.0766742502999,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.26000000000000006
quadgram,575.6016677549278,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.2700000000000001
quadgram,585.1208497140653,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.2800000000000001
quadgram,597.1799536086787,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.2900000000000001
quadgram,612.6107936160496,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.3000000000000001
quadgram,632.7574173974232,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.3100000000000001
quadgram,659.9763695619265,0.0631099544567339,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.3200000000000001
quadgram,698.9279982468612,0.06376057254391672,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.3300000000000001
quadgram,760.8148215069888,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.34000000000000014
quadgram,885.2313057153151,0.07026675341574495,Lambda1: 0.42000000000000004 Lambda2: 0.22000000000000006 Lambda3: 0.35000000000000014
quadgram,556.5366547954542,0.07091737150292778,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.2
quadgram,557.7145122055633,0.07091737150292778,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.21000000000000002
quadgram,559.8481963237804,0.06961613532856213,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.22000000000000003
quadgram,563.0366999605305,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.23000000000000004
quadgram,567.4172001709885,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.24000000000000005
quadgram,573.1790553859481,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.25000000000000006
quadgram,580.5859884436437,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.26000000000000006
quadgram,590.01249589815,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.2700000000000001
quadgram,602.0065071914526,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.2800000000000001
quadgram,617.4040849269797,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.2900000000000001
quadgram,637.557041779202,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.3000000000000001
quadgram,664.8364897144895,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.3100000000000001
quadgram,703.9326892104338,0.06376057254391672,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.3200000000000001
quadgram,766.1215698972492,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.3300000000000001
quadgram,891.2600524312865,0.07221860767729343,Lambda1: 0.42000000000000004 Lambda2: 0.23000000000000007 Lambda3: 0.34000000000000014
quadgram,564.0273235518895,0.07156798959011061,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.2
quadgram,565.9133489497569,0.07156798959011061,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.21000000000000002
quadgram,568.8852212984267,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.22000000000000003
quadgram,573.078045285302,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.23000000000000004
quadgram,578.6799381222202,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.24000000000000005
quadgram,585.9542785257316,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.25000000000000006
quadgram,595.2763006462052,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.26000000000000006
quadgram,607.1961363077204,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.2700000000000001
quadgram,622.554274842443,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.2800000000000001
quadgram,642.7107425756873,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.2900000000000001
quadgram,670.0521666854618,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.3000000000000001
quadgram,709.3007700663981,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.3100000000000001
quadgram,771.8110436110118,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.3200000000000001
quadgram,897.7209627660347,0.06961613532856213,Lambda1: 0.42000000000000004 Lambda2: 0.24000000000000007 Lambda3: 0.3300000000000001
quadgram,572.4782829488654,0.07156798959011061,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.2
quadgram,575.2056069340667,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.21000000000000002
quadgram,579.1868869883014,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.22000000000000003
quadgram,584.6085499987644,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.23000000000000004
quadgram,591.7333163683965,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.24000000000000005
quadgram,600.936974818525,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.25000000000000006
quadgram,612.7718218477726,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.26000000000000006
quadgram,628.0829243696732,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.2700000000000001
quadgram,648.2389628774216,0.06441119063109954,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.2800000000000001
quadgram,675.6430480579882,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.2900000000000001
quadgram,715.0514914548372,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.3000000000000001
quadgram,777.9027198611928,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.3100000000000001
quadgram,904.6352260528616,0.06961613532856213,Lambda1: 0.42000000000000004 Lambda2: 0.25000000000000006 Lambda3: 0.3200000000000001
quadgram,582.0395306608453,0.06961613532856213,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.2
quadgram,585.7812647239431,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.21000000000000002
quadgram,590.9989518493676,0.07026675341574495,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.22000000000000003
quadgram,597.9542331272464,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.23000000000000004
quadgram,607.0231885583121,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.24000000000000005
quadgram,618.760183722936,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.25000000000000006
quadgram,634.01497712455,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.26000000000000006
quadgram,654.1653307131968,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.2700000000000001
quadgram,681.6318276873636,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.2800000000000001
quadgram,721.2070802067664,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.2900000000000001
quadgram,784.4190836500418,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.3000000000000001
quadgram,912.027304542963,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.26000000000000006 Lambda3: 0.3100000000000001
quadgram,592.9051012584896,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.2
quadgram,597.8908497434838,0.07091737150292778,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.21000000000000002
quadgram,604.6532040663856,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.22000000000000003
quadgram,613.5681660820102,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.23000000000000004
quadgram,625.1919981393089,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.24000000000000005
quadgram,640.3792144262814,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.25000000000000006
quadgram,660.5170647422873,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.26000000000000006
quadgram,688.044613231871,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.2700000000000001
quadgram,727.7930796915415,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.2800000000000001
quadgram,791.3859542084585,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.2900000000000001
quadgram,919.9252713709643,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.2700000000000001 Lambda3: 0.3000000000000001
quadgram,605.3306224245557,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.2
quadgram,611.8723187504738,0.06896551724137931,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.21000000000000002
quadgram,620.6104311468217,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.22000000000000003
quadgram,632.1028437192957,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.23000000000000004
quadgram,647.20882232598,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.24000000000000005
quadgram,667.3254788839388,0.06636304489264802,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.25000000000000006
quadgram,694.9113829139575,0.06506180871828236,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.26000000000000006
quadgram,734.8387727439764,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.2700000000000001
quadgram,798.83289087372,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.2800000000000001
quadgram,928.3612312528707,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.2800000000000001 Lambda3: 0.2900000000000001
quadgram,619.6606791531083,0.07026675341574495,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.2
quadgram,628.1947422346298,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.21000000000000002
quadgram,639.533908013258,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.22000000000000003
quadgram,654.5420964491954,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.23000000000000004
quadgram,674.6266074755392,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.24000000000000005
quadgram,702.2665498793103,0.06571242680546518,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.25000000000000006
quadgram,742.3777031955404,0.06701366297983084,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.26000000000000006
quadgram,806.7936929370135,0.06831489915419649,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.2700000000000001
quadgram,937.3718382027246,0.06766428106701367,Lambda1: 0.42000000000000004 Lambda2: 0.2900000000000001 Lambda3: 0.2800000000000001
quadgram,527.3693302580953,0.06896551724137931,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.2
quadgram,525.5332774434136,0.07091737150292778,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.21000000000000002
quadgram,524.2406846733713,0.07026675341574495,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.22000000000000003
quadgram,523.4983961855045,0.07026675341574495,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.23000000000000004
quadgram,523.3214903862148,0.06961613532856213,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.24000000000000005
quadgram,523.7341758370135,0.06961613532856213,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.25000000000000006
quadgram,524.7711916795627,0.06961613532856213,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.26000000000000006
quadgram,526.4798683009409,0.06831489915419649,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.2700000000000001
quadgram,528.9230953250119,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.2800000000000001
quadgram,532.1835879929181,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.2900000000000001
quadgram,536.3700802482988,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.3000000000000001
quadgram,541.6264801952591,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.3100000000000001
quadgram,548.1457536713433,0.06571242680546518,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.3200000000000001
quadgram,556.1916742775406,0.06571242680546518,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.3300000000000001
quadgram,566.1343060118123,0.06506180871828236,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.34000000000000014
quadgram,578.5108762515041,0.06441119063109954,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.35000000000000014
quadgram,594.137028801676,0.0631099544567339,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.36000000000000015
quadgram,614.327423934282,0.062459336369551074,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.37000000000000016
quadgram,641.3835687111248,0.062459336369551074,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.38000000000000017
quadgram,679.8528214523686,0.06180871828236825,Lambda1: 0.43000000000000005 Lambda2: 0.15 Lambda3: 0.3900000000000002
quadgram,530.22962293873,0.06961613532856213,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.2
quadgram,528.6931397908508,0.06896551724137931,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.21000000000000002
quadgram,527.7311167394126,0.06896551724137931,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.22000000000000003
quadgram,527.3559338512696,0.07026675341574495,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.23000000000000004
quadgram,527.589566620681,0.06961613532856213,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.24000000000000005
quadgram,528.46491167743,0.06961613532856213,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.25000000000000006
quadgram,530.0277926496977,0.06896551724137931,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.26000000000000006
quadgram,532.339890044751,0.06831489915419649,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.2700000000000001
quadgram,535.4829846944828,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.2800000000000001
quadgram,539.56514331432,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.2900000000000001
quadgram,544.7298842819462,0.06766428106701367,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.3000000000000001
quadgram,551.170095162427,0.06571242680546518,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.3100000000000001
quadgram,559.1498519282524,0.06571242680546518,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.3200000000000001
quadgram,569.0400288354534,0.06506180871828236,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.3300000000000001
quadgram,581.3794030367775,0.06506180871828236,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.34000000000000014
quadgram,596.9863439489441,0.0631099544567339,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.35000000000000014
quadgram,617.1802921054999,0.062459336369551074,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.36000000000000015
quadgram,644.2715492729095,0.0631099544567339,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.37000000000000016
quadgram,682.8253655876715,0.06115810019518542,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.38000000000000017
quadgram,743.8106003592117,0.06506180871828236,Lambda1: 0.43000000000000005 Lambda2: 0.16 Lambda3: 0.3900000000000002
quadgram,533.6084781961621,0.06896551724137931,Lambda1: 0.43000000000000005 Lambda2: 0.17 Lambda3: 0.2
